date,basin_0,basin_1,basin_2,basin_3,basin_4,basin_5,basin_6,basin_7,basin_8,basin_9,basin_10,basin_11,basin_12,basin_13,basin_14,basin_15,basin_16,basin_17,basin_18,basin_19,basin_20,basin_21,basin_22,basin_23,basin_24,basin_25,basin_26,basin_27,basin_28,basin_29,basin_30,basin_31,basin_32,basin_33,basin_34,basin_35,basin_36,basin_37,basin_38,basin_39,basin_40,basin_41,basin_42,basin_43,basin_44,basin_45,basin_46,basin_47,basin_48,basin_49,basin_50,basin_51,basin_52,basin_53,basin_54,basin_55,basin_56,basin_57,basin_58,basin_59,basin_60,basin_61,basin_62,basin_63,basin_64,basin_65,basin_66,basin_67,basin_68
2007/11/30,0.033346381,0.095073861,0.04876181,0.034968607,0.198719893,0.177957976,0.090679822,0.142018387,0.180443058,0.142670132,0.061044333,0.034133109,0.25144903,0.292144367,0.23566764,0.073215569,0.226342753,0.215783999,0.171171106,0.16601815,0.214398732,0.088639581,0.128927483,0.12626036,0.177330766,0.258892207,0.096416827,0.154186646,0.252324368,0.268372933,0.20798411,0.243506107,0.268828379,0.481565806,0.260918381,0.194416145,0.227869136,0.186766544,0.288198817,0.444911009,0.371389589,0.195718176,0.411380478,0.347944047,0.394537221,0.295091753,0.349038164,0.176201384,0.328754495,0.419538052,0.275049793,0.363981084,0.246057137,0.327388277,0.236395614,0.363990199,0.35909049,0.296510286,0.332591312,0.171527634,0.215188659,0.244121299,0.156902413,0.22092392,0.274902291,0.444501354,0.160120256,0.238155378,0.328963976
2007/12/31,0.038162775,0.129145639,0.072431377,0.044995386,0.161109419,0.089166184,0.096943034,0.114327369,0.107654899,0.161690475,0.065852742,0.045633806,0.092987213,0.119017617,0.150985163,0.082703228,0.155721649,0.113421112,0.152944211,0.152704384,0.141657701,0.073400586,0.172972857,0.069144069,0.098066255,0.229459912,0.102303043,0.071661082,0.183972196,0.135044171,0.110665071,0.266936712,0.168913679,0.220043232,0.156279147,0.026619287,0.102144901,0.121307583,0.114137689,0.225957884,0.214887219,0.0278455,0.220044258,0.132914766,0.183133379,0.173841419,0.177750564,0.185786779,0.118969584,0.121791813,0.089398799,0.202898801,0.172151146,0.131086729,0.161470158,0.129260179,0.146319969,0.130862384,0.059225359,0.138784197,0.136264364,0.187870365,0.158799793,0.157859802,0.130119963,0.142391443,0.207058512,0.302620292,0.528037782
2008/1/31,0.338972971,0.484314268,0.368756041,0.32636849,0.425788781,0.485563934,0.473913499,0.439586291,0.479437365,0.503128936,0.487543931,0.399898879,0.53287525,0.483071843,0.45549458,0.559257167,0.526398758,0.547944,0.537048097,0.439822623,0.609691568,0.630107343,0.604616527,0.538197192,0.57459563,0.530183458,0.621463814,0.546715227,0.481291265,0.589680311,0.57375736,0.695357955,0.569646316,0.531427718,0.674672374,0.684508731,0.599230817,0.666406022,0.631327967,0.534986317,0.678512379,0.626535641,0.639074112,0.600882069,0.651520586,0.720376213,0.734136676,0.819958108,0.581083701,0.767174486,0.625759507,0.716107093,0.729998359,0.680090671,0.918018442,0.733715673,0.625468794,0.583442955,0.598511556,0.917759993,0.613364314,0.604173595,0.963344541,0.924289115,0.656487542,0.67803169,0.697329893,0.679718888,0.506662466
2008/2/29,0.283575559,0.356949696,0.342510006,0.423433096,0.417437867,0.199509106,0.517111067,0.202158369,0.192691564,0.423955873,0.304544482,0.304894772,0.244545421,0.321500425,0.44047587,0.404739314,0.609096601,0.222388274,0.207374767,0.423972523,0.268018288,0.428046907,0.643671925,0.316361261,0.481368086,0.705593743,0.521349372,0.376306688,0.500015221,0.334187151,0.501998396,0.815613543,0.428444876,0.64020299,0.277282796,0.589175473,0.581741748,0.547480515,0.579531391,0.666647868,0.602579777,0.585492703,0.710989784,0.609596789,0.579602386,0.661396461,0.767184201,0.691469898,0.659017035,0.726327364,0.570924132,0.720989877,0.643995533,0.831190178,0.894160625,0.835889988,0.765961614,0.579573674,0.415760935,0.876920572,0.594270221,0.717510658,0.940860985,0.911200741,0.515892339,0.362129385,0.678581375,0.604814857,0.634543546
2008/3/31,0.087522495,0.141997194,0.110169151,0.116512057,0.149188614,0.314503649,0.167855353,0.401159606,0.368047602,0.161905617,0.095166604,0.143466046,0.315346541,0.224990385,0.245508412,0.195266531,0.291887416,0.427304442,0.465401775,0.326880653,0.506709388,0.209303459,0.300039266,0.203347016,0.239179666,0.486205288,0.241796904,0.266729752,0.452358222,0.432620029,0.367478555,0.457132029,0.470268529,0.652893933,0.484218055,0.44815452,0.356112554,0.484501109,0.481778369,0.63635656,0.499712436,0.360455716,0.652775857,0.458023171,0.544177799,0.567587677,0.682631162,0.610443747,0.343858646,0.672127349,0.268604027,0.616505573,0.621681726,0.390255414,0.643753532,0.479515339,0.415391074,0.284008982,0.371252856,0.586006491,0.200976043,0.326460138,0.658257391,0.692410805,0.33563348,0.848830685,0.304503419,0.840660927,1.132155346
2008/4/30,0.455213993,0.672741525,0.529424016,0.311831547,0.79033464,0.608080364,0.711355558,0.516496558,0.659517774,0.780001581,0.750256446,0.557159309,0.512592806,0.499650761,0.550349047,0.762935883,1.052443421,0.476471232,0.468686289,0.523085497,0.481237994,0.648549157,1.023769717,0.874220237,1.19802301,1.041337802,0.775684341,0.888426733,0.769995477,0.523810985,1.099282127,1.178969267,0.64369346,0.807173037,0.530236828,1.627918829,1.276794296,0.884951409,1.083876718,0.760268741,0.791147086,1.420293878,0.756610819,1.251660323,0.77265176,0.942636998,0.598959203,1.076227921,1.439398445,1.562266111,1.368911328,0.812696777,1.126827747,1.474028338,0.564520628,1.502449907,1.446029851,1.510811751,1.616074612,1.100227547,1.517453554,1.597414036,0.74645399,0.598098296,1.478647702,1.569144337,1.645214853,2.286423899,2.636856807
2008/5/31,1.737194097,1.834646485,1.893578873,2.573691357,1.802474696,2.069301246,2.472182047,2.052608332,2.236888124,2.106275766,2.171680666,2.415853427,1.412753883,0.888845705,0.913038511,1.805302083,2.01110785,1.987637971,2.070262995,1.038366216,1.818357425,2.072858918,2.535827637,2.193768232,1.784533157,1.587134733,2.361469939,2.403432267,1.404035264,1.306085644,2.582393539,1.951948218,1.307437885,1.808091519,2.119495298,1.460926042,2.032133445,2.93871256,2.264648955,1.958529857,3.030447861,1.237889752,2.241310168,2.321947335,1.589121716,3.00995237,2.456123873,2.811065165,2.622952888,2.604342881,1.638429029,3.002615503,3.031874375,2.324794849,2.467063957,2.345387548,2.593978332,2.392533112,0.827592096,2.928780953,2.183967207,2.376532634,3.669144261,3.493008788,2.146530179,2.100831712,2.366977798,2.845914207,3.458161147
2008/6/30,3.025612003,3.19118862,3.278472535,2.920290216,3.066571209,3.521305709,4.084237867,4.280832321,3.593107061,3.447791697,4.020212393,4.015809013,3.023972875,2.459949417,1.848342727,4.92258725,3.233944957,4.524565791,5.608614079,1.790551289,4.222095379,5.209349914,4.69807384,5.566292139,5.530009951,2.242988037,5.126168506,6.015359277,2.069062657,3.33126228,5.375432797,3.445239012,2.72373968,2.17182146,4.500007106,5.418363059,5.524869329,4.630579833,4.796554339,2.205814494,3.653935812,5.453718996,2.317611504,5.195881071,3.298814245,4.856101439,3.083814074,6.101330574,5.304533916,4.803571897,7.070597689,3.966431862,4.789274905,5.886102223,3.706489783,5.597571855,5.144799882,6.701370431,4.906763436,6.367244111,5.526020276,6.030736874,5.149453758,4.696990952,5.384371445,5.542814183,4.881689104,5.160257732,4.356934372
2008/7/31,5.661906866,4.546533784,5.394762117,5.00538196,4.66637152,4.018001707,5.936942936,4.267308931,4.052365076,5.001490885,5.113965162,6.569735032,3.656748673,2.911455463,4.083937789,6.159674568,5.721069687,5.038896474,5.493318795,4.226946171,5.253412978,5.33350812,5.753091765,4.806657969,4.093818948,4.494009433,5.940458275,4.407582859,4.572083994,4.567645878,3.702826635,4.797108683,4.769017968,4.4609693,5.076222874,3.956932341,4.489738135,4.65037317,3.267864001,4.380318988,5.003397955,3.153118887,4.118440119,3.986196498,4.396215449,4.611971966,4.274767612,4.098445811,5.049176336,3.930586206,4.54703016,3.852173042,4.300397699,5.269194794,3.962226601,4.853051173,4.623447354,5.078019533,2.308192589,3.537599876,4.670739525,4.519338545,3.202824559,3.322093897,3.473259614,1.999757136,3.498643641,2.855322228,3.748072161
2008/8/31,2.631862133,3.006983428,3.623777993,3.899231397,2.948903775,3.12891785,4.482282942,2.792106373,3.037966326,3.338615219,3.219718446,4.087728008,2.837271144,2.724919936,2.529149233,3.248899336,2.875679348,2.733432859,2.699011206,2.604259303,2.789092549,2.911640906,3.88456999,3.347491971,3.355617168,2.083556149,3.916385479,3.508339223,2.48663725,2.610924986,3.5715584,2.482457577,2.703913283,2.180890013,2.614302361,4.425039695,4.001497931,4.122194603,4.07598329,2.42723046,3.218972844,5.021763036,2.276005741,4.169692909,2.63341242,3.298319689,3.085340467,3.403890412,4.519012008,5.005731216,5.377384522,3.152694053,4.17938838,5.023068752,3.405146541,5.038386876,4.909011214,4.076485241,4.282737134,4.589319417,3.825689322,4.105533009,4.299670239,4.111363251,4.922378431,3.858150968,5.420871429,5.833771022,6.264398403
2008/9/30,2.845954651,2.703354054,3.037131107,3.066472017,3.025700234,2.88975445,3.601219073,3.203434669,3.129453528,3.137929108,3.82532911,3.697086042,3.089629201,3.14624997,3.070116002,3.782802233,3.382796793,3.284024054,3.607257038,2.923732478,3.61098298,4.398516378,3.827482054,4.830937672,5.864750846,2.705357348,4.341036916,5.484162691,3.019782942,3.479796054,6.080363448,3.103548408,3.463190748,3.210656178,3.907665242,5.839038155,6.091389408,5.025646604,4.550917989,3.037119666,4.113082471,5.688665371,2.930601882,5.158593807,3.631091117,4.215894021,3.077613431,4.383463881,5.67322311,3.861229346,5.292679866,3.731928057,4.023238733,4.574260329,3.426206402,4.128237911,5.549899951,5.020183986,5.261062659,4.092983036,4.127038164,4.897048617,4.028611606,3.895631405,4.2016405,3.562996595,3.484781932,4.523638391,3.728633848
2008/10/31,0.781970897,0.847051176,0.953595162,0.836973451,0.954952054,0.822221493,1.263110864,0.710072758,0.802822049,0.927454577,1.289107927,1.003618804,0.892616571,1.079271175,1.063512731,1.728547831,1.469332761,0.865518058,0.91923373,1.062335551,1.060716134,1.759844702,1.801230398,1.884350217,2.36049754,1.634171517,1.856713655,1.776144864,1.29790885,1.193595936,1.976430389,1.795639337,1.21916958,1.491546277,1.065865894,2.436972152,2.338532707,1.93448218,1.868951986,1.496246847,1.937986886,2.275621956,1.437356657,2.227527948,1.396326867,2.031823224,1.607368643,2.297080017,2.744139676,2.515606588,2.627959089,1.835091793,2.237989822,2.458630261,1.987122486,2.514118229,2.518186033,2.556021777,2.418451725,2.661331674,2.721909489,2.567988346,2.325642299,2.266402078,3.256331964,3.003067478,2.786646217,2.423128042,2.368281086
2008/11/30,0.287348275,0.318805549,0.299846365,0.292608976,0.384461961,0.165610439,0.424160055,0.156191012,0.159171994,0.390613791,0.391093239,0.323319445,0.232892455,0.252862629,0.329179531,0.342255648,0.520827833,0.218791991,0.197806977,0.218682628,0.308866062,0.277573713,0.433795421,0.349929092,0.459995171,0.451870356,0.392192235,0.366988794,0.355606934,0.347831466,0.562757703,0.499729946,0.346152794,0.584561931,0.302587453,0.509983419,0.523471077,0.567182543,0.764612913,0.585407097,0.688411588,0.558939398,0.705431525,0.788732589,0.513494716,0.644359747,0.648820247,0.427964532,0.619250519,0.896411757,0.729504075,0.833344891,0.593586904,0.826908422,0.542477774,0.882161565,0.731420728,0.68236757,0.78666292,0.56046145,0.723713541,0.673958053,0.435036035,0.50006154,0.875251964,0.961106173,0.713564962,0.890747135,0.773853137
2008/12/31,0.012710579,0.131865406,0.029096415,0.015127069,0.080802399,0.024714897,0.029126866,0.044896257,0.053742436,0.066861072,0.04407847,0.019327381,0.026505204,0.059855576,0.100093227,0.033433129,0.064461791,0.031301462,0.037518036,0.034954105,0.023413174,0.043360566,0.084936154,0.046923761,0.07507953,0.07264946,0.04869091,0.054506377,0.069536486,0.016371941,0.061031543,0.129341829,0.029539413,0.085387048,0.033239336,0.009669114,0.032675381,0.08907684,0.084824619,0.110716674,0.132619049,0.019875018,0.143118149,0.079786905,0.068214218,0.109430162,0.129818263,0.112872051,0.044322674,0.115513426,0.040116698,0.132621628,0.118656996,0.086768854,0.137102459,0.106615045,0.084113245,0.049129697,0.075662938,0.120566952,0.058634392,0.070284039,0.119513673,0.110108882,0.114784446,0.070918019,0.07222955,0.087821655,0.069771484
2009/1/31,0.047610293,0.18202358,0.066381822,0.028288859,0.14304978,0.138116397,0.091388652,0.107947521,0.134609451,0.161788923,0.06003299,0.038298474,0.156356977,0.172041556,0.165362092,0.08612583,0.158295642,0.113292602,0.109824914,0.144866706,0.151146078,0.153656642,0.18388648,0.085166387,0.077273867,0.160553063,0.181996866,0.113434502,0.146384274,0.15672327,0.210130397,0.220739631,0.16809981,0.175665008,0.15969507,0.161693179,0.178357656,0.300646539,0.29272364,0.177874448,0.219394533,0.177086169,0.197813402,0.260253627,0.169511868,0.168789357,0.200463945,0.172713787,0.282717066,0.267228417,0.208310145,0.208422088,0.224699527,0.230597615,0.212997453,0.251801193,0.257661942,0.238030437,0.138252222,0.179554158,0.175361464,0.223517735,0.191776047,0.184372749,0.152608115,0.197020261,0.206469168,0.231446259,0.367766977
2009/2/28,0.182418373,0.442662545,0.249857078,0.210720898,0.376682459,0.249036001,0.380075657,0.215435245,0.255108457,0.436740866,0.257903028,0.269610136,0.219051304,0.231359903,0.259887374,0.286040888,0.589582346,0.187306122,0.183520779,0.182570174,0.19686877,0.29391853,0.604197982,0.221511615,0.30705504,0.523378329,0.421249376,0.269130246,0.281718496,0.201462277,0.433916397,0.831492675,0.21834353,0.425688717,0.23241424,0.471335294,0.454249208,0.610861116,0.458289412,0.430112103,0.643190719,0.39315319,0.503225159,0.480850863,0.293413646,0.566112485,0.443756787,0.567855886,0.530170526,0.541088527,0.379669023,0.546921234,0.671418165,0.570416453,0.518303262,0.550607003,0.609797902,0.506347775,0.314951549,0.569588151,0.41299483,0.596953601,0.490324137,0.48260047,0.441624762,0.513004933,0.471465725,0.578401586,0.643681865
2009/3/31,0.212451922,0.470229548,0.293168841,0.214215041,0.502529596,0.533942522,0.439846313,0.562700053,0.568285243,0.502491972,0.245370855,0.232336864,0.55205272,0.529035535,0.603867906,0.361186708,0.755219238,0.6198217,0.690780497,0.718102305,0.762327204,0.386757837,0.554258878,0.348321808,0.506679212,1.000394498,0.472300775,0.42131981,0.88379038,0.734721406,0.585267495,0.886392965,0.839311038,0.977113038,0.852438989,0.716736811,0.645810259,0.581867361,0.704755817,0.941298612,0.478845859,0.841492039,0.911664031,0.824663166,0.926569268,0.480288022,0.953213351,0.598265228,1.054812501,0.892041196,1.001590659,0.787447937,0.600747538,1.084198579,0.906040785,1.015912928,1.094020432,1.256285267,0.998931241,0.961027231,1.183679676,1.283129058,1.111788911,1.079455763,1.195774599,1.35480946,1.160731145,1.399248085,1.307096505
2009/4/30,0.807186375,0.955399589,0.971059519,0.885310043,1.047620741,0.788292707,1.503990246,0.690262821,0.760695828,1.196003826,1.131233827,1.239215947,0.639109195,0.573099214,0.673479985,1.378373411,1.327317105,0.667543702,0.639077861,0.793499348,0.767837402,1.346445364,1.511828979,1.475764021,1.585309172,1.336902978,1.415648267,1.485679848,1.050752108,0.767101813,1.593106557,1.426168306,0.96937635,1.228667319,0.810590915,2.002086092,1.75185593,1.262168487,1.71253934,1.342708631,1.30273805,2.241484696,1.353035236,2.006465129,1.181386888,1.641010276,1.343345219,1.689557507,2.875014747,2.331374081,2.975557438,1.575867352,1.536342262,2.561583311,1.200238819,2.729519992,2.564115052,3.295142138,2.371731334,2.188774247,3.283369319,3.113943051,1.868765182,1.620989709,2.937467753,2.688919421,3.188402487,4.391210087,4.78542367
2009/5/31,4.531101761,4.631186199,4.708375885,4.8409486,3.9701129,3.170523471,4.663471308,2.61889607,3.274600706,4.598110809,3.448501239,3.997327291,2.262584401,1.878703168,2.165443094,2.984091043,4.115587071,2.243989756,2.310391857,2.103151289,2.196326336,2.953124158,3.961859553,3.332628661,3.393612865,2.795613863,3.676663607,3.775333047,2.476363933,1.757859688,4.107361285,3.276275354,1.880652454,2.493253286,2.314521451,3.387664602,4.113893416,4.36692538,3.55175192,2.5519938,3.68825518,3.788550442,2.885218306,3.605473708,2.022782108,3.597661688,2.709171757,3.453130015,5.285555705,4.034632286,4.841725813,3.761514699,3.912613579,4.073788666,2.664144483,3.918681957,4.545140266,5.640497827,4.183483606,3.911151162,5.490899624,5.450948399,4.262386107,3.648100481,5.036818538,4.830458284,5.098426132,4.847815286,4.623584413
2009/6/30,2.707138171,3.020100247,3.214880629,2.551003813,2.601251341,3.823028758,3.452705278,3.985709365,3.528742173,2.883328744,2.773792118,3.469290317,2.61985767,2.088747329,2.236668368,4.015870944,3.727503912,4.437091636,5.482543935,2.326921027,4.037793325,4.822921643,5.017810972,4.06367067,3.885129333,2.433688296,4.950876407,4.549118028,2.650289719,3.148154673,4.395929166,3.727016023,3.456940286,2.336511657,4.651929449,3.011504636,3.825198347,4.596413267,4.154700273,2.170432715,3.15083154,3.217621901,2.165865956,4.172524688,3.788263517,3.955803641,3.403429319,4.874996641,3.973914953,4.00696727,4.128514252,3.6991265,3.905906315,5.127702663,3.942334606,4.841554135,4.246732016,4.533532246,2.468461252,5.590757168,3.316620488,4.669735637,5.223250876,5.244604059,3.170072739,3.070226403,3.277309098,3.947289971,3.544717689
2009/7/31,3.937202934,4.300803445,3.864824102,2.503767443,4.846644231,3.755896195,4.179134104,4.600194942,4.03317319,4.440160726,3.377152482,3.861675468,4.117886629,4.814683401,6.601464047,4.647723551,5.311628832,5.203414741,6.854073319,6.451182806,5.598185668,5.150745029,5.871258024,4.969338148,4.913364476,5.886281495,5.709229028,5.235336457,6.182596677,5.319494029,5.46472042,5.859109504,6.06078451,5.811454761,5.478364597,8.42348124,7.266568434,5.938913754,5.008310221,5.838119294,6.276025401,7.115934894,5.663773806,6.279424545,6.114625153,4.852165843,5.993221893,4.403477758,8.320924663,5.346205127,8.754543074,5.027934367,5.262454986,9.737182879,5.404027948,7.685767631,8.029182138,8.703576075,4.524747168,4.791225472,8.253860085,7.203819017,4.606486712,5.015339315,6.496020362,3.827062659,6.306893336,5.804665895,7.432038188
2009/8/31,3.585261156,3.8479025,4.208342196,3.848058817,4.261866481,5.333777135,5.089437516,3.985325004,4.692941043,4.32520852,4.082783596,4.360294282,5.340371595,5.063387622,3.714985435,4.08884028,4.236556306,4.51659069,4.384908005,3.737445767,4.918929593,4.070672522,5.32997811,4.143483377,4.506978872,3.534370193,5.336334029,4.630298345,3.642956159,4.732219333,4.073797139,3.935286189,4.105472572,3.697784052,4.644197501,4.789699022,4.735850596,5.285011332,4.691180694,3.888477144,4.509870759,5.907294292,3.940192828,4.165811211,4.017787145,4.897330864,4.131609929,4.866676863,4.907200059,5.146236513,5.94678697,4.57680224,5.281634952,4.558394445,4.244626823,4.60987701,4.431799975,4.108767353,4.590048216,4.557431404,3.581048551,3.9038789,4.173157672,4.41344977,4.35679379,4.140742676,5.028937654,6.014490716,6.576015006
